product,country,correction_bnusd_per_mt_feed
meat-chicken,DEU,-0.2376917004585266
meat-chicken,DJI,-0.0
meat-chicken,DNK,-0.23715010285377502
meat-chicken,DOM,-0.22212199866771698
meat-chicken,DZA,-0.21660467982292175
meat-chicken,ECU,-0.23133118450641632
meat-chicken,EGY,-0.21113266050815582
meat-chicken,ERI,-0.17686529457569122
meat-chicken,ESP,-0.2517300546169281
meat-chicken,EST,-0.21142934262752533
meat-chicken,ETH,-0.17434187233448029
meat-chicken,FIN,-0.24789288640022278
meat-chicken,FJI,-0.19090032577514648
meat-chicken,FRA,-0.2419421672821045
meat-chicken,GAB,-0.2021837681531906
meat-chicken,GBR,-0.24376147985458374
meat-chicken,GEO,-0.22766736149787903
meat-chicken,GHA,-0.1659918576478958
meat-chicken,GIN,-0.1692585051059723
meat-chicken,GMB,-0.18151244521141052
meat-chicken,GNB,-0.17297875881195068
meat-chicken,GNQ,-0.1943647265434265
meat-chicken,GRC,-0.22728361189365387
meat-chicken,GRD,-0.24359330534934998
meat-chicken,GTM,-0.21742114424705505
meat-chicken,GUF,-0.0
meat-chicken,GUY,-0.22672821581363678
meat-chicken,HND,-0.21585756540298462
meat-chicken,HRV,-0.2264920026063919
meat-chicken,HTI,-0.17915025353431702
meat-chicken,HUN,-0.22684745490550995
meat-chicken,IDN,-0.19182449579238892
meat-chicken,IND,-0.21870169043540955
meat-chicken,IRL,-0.2646603286266327
meat-chicken,IRN,-0.2390020191669464
meat-chicken,IRQ,-0.21091920137405396
meat-chicken,ISL,-0.234004944562912
meat-chicken,ISR,-0.24112927913665771
meat-chicken,ITA,-0.23501625657081604
meat-chicken,JAM,-0.23400184512138367
meat-chicken,JOR,-0.23154796659946442
meat-chicken,JPN,-0.22089803218841553
meat-chicken,KAZ,-0.23172903060913086
meat-chicken,KEN,-0.19392961263656616
meat-chicken,KGZ,-0.19107332825660706
meat-chicken,KHM,-0.20034191012382507
meat-chicken,KOR,-0.22388920187950134
meat-chicken,LAO,-0.19545644521713257
meat-chicken,LBN,-0.2385304570198059
meat-chicken,LBR,-0.17224527895450592
meat-chicken,LBY,-0.21834179759025574
meat-chicken,LKA,-0.23287002742290497
meat-chicken,LSO,-0.1849154680967331
meat-chicken,LTU,-0.22241100668907166
meat-chicken,LUX,-0.0
meat-chicken,LVA,-0.21509332954883575
meat-chicken,MAR,-0.21394743025302887
meat-chicken,MDA,-0.21063394844532013
meat-chicken,MDG,-0.18664133548736572
meat-chicken,MEX,-0.2363494634628296
meat-chicken,MKD,-0.2308160662651062
meat-chicken,MLI,-0.16369697451591492
meat-chicken,MLT,-0.2466316819190979
meat-chicken,MMR,-0.18763448297977448
meat-chicken,MNE,-0.23407204449176788
meat-chicken,MNG,-0.0
meat-chicken,MOZ,-0.17133471369743347
meat-chicken,MRT,-0.20197367668151855
meat-chicken,MUS,-0.20181749761104584
meat-chicken,MWI,-0.186121866106987
meat-chicken,MYS,-0.19551537930965424
meat-chicken,NAM,-0.22418853640556335
meat-chicken,NER,-0.1559647172689438
meat-chicken,NGA,-0.17915745079517365
meat-chicken,NIC,-0.22653427720069885
meat-chicken,NLD,-0.2569558322429657
meat-chicken,NOR,-0.25021085143089294
meat-chicken,NPL,-0.2104426473379135
meat-chicken,NZL,-0.2390127182006836
meat-chicken,OMN,-0.21412542462348938
meat-chicken,PAK,-0.23436947166919708
meat-chicken,PAN,-0.2375795841217041
meat-chicken,PER,-0.22351054847240448
meat-chicken,PHL,-0.18100833892822266
meat-chicken,PNG,-0.17373141646385193
meat-chicken,POL,-0.23374924063682556
meat-chicken,PRI,-0.23951002955436707
meat-chicken,PRT,-0.2044234722852707
meat-chicken,PRY,-0.21212707459926605
meat-chicken,PSE,-0.22640037536621094
meat-chicken,ROU,-0.0
meat-chicken,RUS,-0.22294071316719055
meat-chicken,RWA,-0.18043725192546844
meat-chicken,SAU,-0.24203573167324066
meat-chicken,SDN,-0.21104297041893005
meat-chicken,SEN,-0.1853364259004593
meat-chicken,SLB,-0.15839652717113495
meat-chicken,SLE,-0.15519589185714722
meat-chicken,SLV,-0.2196623831987381
meat-chicken,SOM,-0.20461493730545044
meat-chicken,SRB,-0.2223021388053894
meat-chicken,SSD,-0.22502809762954712
meat-chicken,STP,-0.18963277339935303
meat-chicken,SUR,-0.2225910723209381
meat-chicken,SVK,-0.0
meat-chicken,SVN,-0.22796177864074707
meat-chicken,SWE,-0.24361635744571686
meat-chicken,SWZ,-0.20742225646972656
meat-chicken,SYR,-0.2247658222913742
meat-chicken,TCD,-0.19382500648498535
meat-chicken,TGO,-0.1736682504415512
meat-chicken,THA,-0.20580331981182098
meat-chicken,TJK,-0.21372276544570923
meat-chicken,TKM,-0.2452707290649414
meat-chicken,TLS,-0.1683289110660553
meat-chicken,TTO,-0.23696842789649963
meat-chicken,TUN,-0.22114717960357666
meat-chicken,TUR,-0.24184976518154144
meat-chicken,TWN,-0.19901201128959656
meat-chicken,TZA,-0.18893475830554962
meat-chicken,UGA,-0.17863252758979797
meat-chicken,UKR,-0.2153058797121048
meat-chicken,URY,-0.22478586435317993
meat-chicken,USA,-0.2261856496334076
meat-chicken,UZB,-0.23631878197193146
meat-chicken,VEN,-0.24200375378131866
meat-chicken,VNM,-0.200416699051857
meat-chicken,VUT,-0.1621708869934082
meat-chicken,YEM,-0.23964442312717438
meat-chicken,ZAF,-0.22456225752830505
meat-chicken,ZMB,-0.1871577501296997
meat-chicken,ZWE,-0.1924562156200409
meat-pig,AFG,-0.0
meat-pig,AGO,-0.021984217688441277
meat-pig,ALB,-0.02958635799586773
meat-pig,ARE,-0.0
meat-pig,ARG,-0.022541506215929985
meat-pig,ARM,-0.032838888466358185
meat-pig,ASM,-0.0
meat-pig,ATG,-0.07046741247177124
meat-pig,AUS,0.08050768077373505
meat-pig,AUT,-0.015338310971856117
meat-pig,AZE,-0.010278621688485146
meat-pig,BDI,-0.06321430206298828
meat-pig,BEL,-0.029261084273457527
meat-pig,BEN,-0.05496768653392792
meat-pig,BFA,-0.06518108397722244
meat-pig,BGD,-0.0
meat-pig,BGR,-0.004749136045575142
meat-pig,BHS,-0.0037573666777461767
meat-pig,BIH,-0.0348966121673584
meat-pig,BLR,-0.02680395543575287
meat-pig,BLZ,-0.017773227766156197
meat-pig,BOL,-0.025859156623482704
meat-pig,BRA,-0.013359297066926956
meat-pig,BRB,-0.030514171347022057
meat-pig,BRN,0.0282483771443367
meat-pig,BTN,-0.0
meat-pig,BWA,-0.06069248542189598
meat-pig,CAF,-0.07879077643156052
meat-pig,CAN,-0.000608361151535064
meat-pig,CHE,-0.023098960518836975
meat-pig,CHL,-0.035501930862665176
meat-pig,CHN,0.005816868506371975
meat-pig,CIV,-0.04849695414304733
meat-pig,CMR,-0.05288638547062874
meat-pig,COD,-0.06878969073295593
meat-pig,COG,-0.06228766217827797
meat-pig,COL,-0.05771367624402046
meat-pig,COM,-0.0
meat-pig,CPV,-0.08628030121326447
meat-pig,CRI,-0.06768720597028732
meat-pig,CUB,-0.06138118728995323
meat-pig,CYP,-0.011479769833385944
meat-pig,CZE,-0.01100753340870142
meat-pig,DEU,-0.015450166538357735
meat-pig,DJI,-0.0
meat-pig,DNK,-0.009366723708808422
meat-pig,DOM,-0.02046635001897812
meat-pig,DZA,-0.015550065785646439
meat-pig,ECU,-0.06680362671613693
meat-pig,EGY,-0.01964537240564823
meat-pig,ERI,-0.0
meat-pig,ESP,-0.05037656053900719
meat-pig,EST,0.0005432734033092856
meat-pig,ETH,-0.0617590956389904
meat-pig,FIN,-0.0018431800417602062
meat-pig,FJI,0.08630723506212234
meat-pig,FRA,-0.008830909617245197
meat-pig,GAB,0.0033873338252305984
meat-pig,GBR,-0.005568201187998056
meat-pig,GEO,-0.01163636427372694
meat-pig,GHA,-0.022020425647497177
meat-pig,GIN,-0.07031941413879395
meat-pig,GMB,-0.07724512368440628
meat-pig,GNB,-0.0781698152422905
meat-pig,GNQ,0.01825569011271
meat-pig,GRC,-0.016872014850378036
meat-pig,GRD,-0.07370129972696304
meat-pig,GTM,-0.01533172745257616
meat-pig,GUF,-0.0
meat-pig,GUY,-0.02733319252729416
meat-pig,HND,-0.019443361088633537
meat-pig,HRV,-0.026896817609667778
meat-pig,HTI,-0.04640444740653038
meat-pig,HUN,-0.013654237613081932
meat-pig,IDN,0.01247740350663662
meat-pig,IND,-0.052961092442274094
meat-pig,IRL,-0.03232712298631668
meat-pig,IRN,-0.0
meat-pig,IRQ,-0.0
meat-pig,ISL,-0.02115032821893692
meat-pig,ISR,-0.01817818358540535
meat-pig,ITA,-0.03109145723283291
meat-pig,JAM,-0.07354194670915604
meat-pig,JOR,-0.0
meat-pig,JPN,0.01799345202744007
meat-pig,KAZ,0.011309221386909485
meat-pig,KEN,-0.05330614000558853
meat-pig,KGZ,-0.02447161264717579
meat-pig,KHM,-0.04948210343718529
meat-pig,KOR,0.004421354737132788
meat-pig,LAO,-0.08348759263753891
meat-pig,LBN,-0.01592193730175495
meat-pig,LBR,-0.07490883022546768
meat-pig,LBY,-0.0
meat-pig,LKA,-0.03536372259259224
meat-pig,LSO,-0.044223807752132416
meat-pig,LTU,-0.009561714716255665
meat-pig,LUX,-0.019457900896668434
meat-pig,LVA,-0.006112260743975639
meat-pig,MAR,-0.034578122198581696
meat-pig,MDA,-0.021342413499951363
meat-pig,MDG,-0.04136744886636734
meat-pig,MEX,-0.017208591103553772
meat-pig,MKD,-0.020945429801940918
meat-pig,MLI,-0.061514295637607574
meat-pig,MLT,-0.02325556054711342
meat-pig,MMR,-0.05072614550590515
meat-pig,MNE,-0.03509685769677162
meat-pig,MNG,-0.0080103799700737
meat-pig,MOZ,-0.06661753356456757
meat-pig,MRT,-0.0
meat-pig,MUS,0.002693902002647519
meat-pig,MWI,-0.06608112901449203
meat-pig,MYS,0.006274103652685881
meat-pig,NAM,-0.036786481738090515
meat-pig,NER,-0.05161840096116066
meat-pig,NGA,-0.053771503269672394
meat-pig,NIC,-0.05745654180645943
meat-pig,NLD,-0.02727067656815052
meat-pig,NOR,-0.022128673270344734
meat-pig,NPL,-0.07270926237106323
meat-pig,NZL,0.05040748044848442
meat-pig,OMN,-0.0
meat-pig,PAK,-0.0
meat-pig,PAN,-0.03199896588921547
meat-pig,PER,-0.05720517411828041
meat-pig,PHL,-0.01519051380455494
meat-pig,PNG,0.0044309222139418125
meat-pig,POL,-0.015707464888691902
meat-pig,PRI,-0.05947760492563248
meat-pig,PRT,-0.013922397047281265
meat-pig,PRY,-0.018248803913593292
meat-pig,PSE,-0.0
meat-pig,ROU,-0.017322197556495667
meat-pig,RUS,0.01588919572532177
meat-pig,RWA,-0.06875921785831451
meat-pig,SAU,-0.0
meat-pig,SDN,-0.0
meat-pig,SEN,-0.06390413641929626
meat-pig,SLB,-0.0031382266897708178
meat-pig,SLE,-0.06270390003919601
meat-pig,SLV,-0.021329088136553764
meat-pig,SOM,-0.0966133326292038
meat-pig,SRB,-0.021381216123700142
meat-pig,SSD,-0.0
meat-pig,STP,-0.08980661630630493
meat-pig,SUR,-0.05731293931603432
meat-pig,SVK,-0.009072585962712765
meat-pig,SVN,-0.03908737748861313
meat-pig,SWE,0.003642940428107977
meat-pig,SWZ,-0.02181323990225792
meat-pig,SYR,-0.0
meat-pig,TCD,-0.1017983928322792
meat-pig,TGO,-0.0664551705121994
meat-pig,THA,0.03141473978757858
meat-pig,TJK,-0.08002613484859467
meat-pig,TKM,-0.030703850090503693
meat-pig,TLS,-0.0059600891545414925
meat-pig,TTO,-0.02843068167567253
meat-pig,TUN,-0.029992694035172462
meat-pig,TUR,-0.0
meat-pig,TWN,0.03338758647441864
meat-pig,TZA,-0.08319462090730667
meat-pig,UGA,-0.06513229757547379
meat-pig,UKR,-0.015641864389181137
meat-pig,URY,-0.022488588467240334
meat-pig,USA,-0.027295608073472977
meat-pig,UZB,-0.05609845742583275
meat-pig,VEN,-0.0371343195438385
meat-pig,VNM,-0.035063132643699646
meat-pig,VUT,-0.0024232419673353434
meat-pig,YEM,-0.0
meat-pig,ZAF,-0.023151351138949394
meat-pig,ZMB,-0.04990152642130852
meat-pig,ZWE,-0.05785616114735603
meat-sheep,AFG,-0.10337798111140728
meat-sheep,AGO,-0.04389313980937004
meat-sheep,ALB,-0.05983267072588205
meat-sheep,ARE,-0.07907182537019253
meat-sheep,ARG,0.008737815544009209
meat-sheep,ARM,-0.07906768843531609
meat-sheep,ASM,-0.0
meat-sheep,ATG,-0.07763153128325939
meat-sheep,AUS,-0.005195126868784428
meat-sheep,AUT,0.0840678047388792
meat-sheep,AZE,-0.07488838769495487
meat-sheep,BDI,-0.025617524981498718
meat-sheep,BEL,0.07546966150403023
meat-sheep,BEN,-0.07404614426195621
meat-sheep,BFA,-0.08504999987781048
meat-sheep,BGD,-0.10401269793510437
meat-sheep,BGR,-0.03618658520281315
meat-sheep,BHS,-0.0008738880860619247
meat-sheep,BIH,0.06756406649947166
meat-sheep,BLR,0.007571985945105553
meat-sheep,BLZ,0.022964226081967354
meat-sheep,BOL,-0.05568846222013235
meat-sheep,BRA,-0.03645133785903454
meat-sheep,BRB,-0.2723062466830015
meat-sheep,BRN,-0.1138787530362606
meat-sheep,BTN,-0.15088165551424026
meat-sheep,BWA,-0.16489708796143532
meat-sheep,CAF,-0.06550729461014271
meat-sheep,CAN,0.0021527500357478857
meat-sheep,CHE,0.06535732001066208
meat-sheep,CHL,-0.012607114389538765
meat-sheep,CHN,-0.045035768300294876
meat-sheep,CIV,-0.09212183766067028
meat-sheep,CMR,-0.0918209906667471
meat-sheep,COD,-0.09926869906485081
meat-sheep,COG,-0.10599557682871819
meat-sheep,COL,-0.04566097445785999
meat-sheep,COM,-0.05498078651726246
meat-sheep,CPV,-0.0660359961912036
meat-sheep,CRI,-0.04154312610626221
meat-sheep,CUB,-0.03968086466193199
meat-sheep,CYP,-0.09325723350048065
meat-sheep,CZE,0.05395778268575668
meat-sheep,DEU,0.06235174462199211
meat-sheep,DJI,-0.0159840639680624
meat-sheep,DNK,0.0888439193367958
meat-sheep,DOM,-0.05164610967040062
meat-sheep,DZA,-0.0234831552952528
meat-sheep,ECU,-0.08460735529661179
meat-sheep,EGY,-0.07850100100040436
meat-sheep,ERI,-0.04600836709141731
meat-sheep,ESP,0.028184513561427593
meat-sheep,EST,0.05786679871380329
meat-sheep,ETH,-0.09344087541103363
meat-sheep,FIN,0.07495191134512424
meat-sheep,FJI,-0.033632565289735794
meat-sheep,FRA,0.06859409343451262
meat-sheep,GAB,-0.021210705395787954
meat-sheep,GBR,0.06302908528596163
meat-sheep,GEO,-0.10362203046679497
meat-sheep,GHA,-0.015619004145264626
meat-sheep,GIN,-0.07003353629261255
meat-sheep,GMB,-0.1026514284312725
meat-sheep,GNB,-0.0725778341293335
meat-sheep,GNQ,0.024108057841658592
meat-sheep,GRC,-0.015792353078722954
meat-sheep,GRD,-0.00898913387209177
meat-sheep,GTM,-0.004488327540457249
meat-sheep,GUF,-0.0
meat-sheep,GUY,0.0069707161746919155
meat-sheep,HND,-0.016469739377498627
meat-sheep,HRV,0.06378046423196793
meat-sheep,HTI,-0.0
meat-sheep,HUN,0.04956816462799907
meat-sheep,IDN,-0.07441987469792366
meat-sheep,IND,-0.09442862868309021
meat-sheep,IRL,0.016429666429758072
meat-sheep,IRN,-0.055348580703139305
meat-sheep,IRQ,-0.06707827001810074
meat-sheep,ISL,0.0017145685851573944
meat-sheep,ISR,-0.23231429606676102
meat-sheep,ITA,-0.03689687931910157
meat-sheep,JAM,-0.1231919452548027
meat-sheep,JOR,-0.13281970843672752
meat-sheep,JPN,-0.15484382212162018
meat-sheep,KAZ,-0.12245064228773117
meat-sheep,KEN,-0.08012004941701889
meat-sheep,KGZ,-0.009111661813221872
meat-sheep,KHM,-0.0
meat-sheep,KOR,-0.0829465789720416
meat-sheep,LAO,-0.05714348889887333
meat-sheep,LBN,-0.09767470881342888
meat-sheep,LBR,-0.030937490984797478
meat-sheep,LBY,-0.02632363047450781
meat-sheep,LKA,-0.08710976503789425
meat-sheep,LSO,-0.05893801525235176
meat-sheep,LTU,0.055830635130405426
meat-sheep,LUX,0.011533169075846672
meat-sheep,LVA,0.04134687944315374
meat-sheep,MAR,-0.06121505331248045
meat-sheep,MDA,-0.07188438065350056
meat-sheep,MDG,-0.11983779072761536
meat-sheep,MEX,-0.0
meat-sheep,MKD,-0.025046972557902336
meat-sheep,MLI,-0.04204865684732795
meat-sheep,MLT,-0.2984512448310852
meat-sheep,MMR,-0.10657764971256256
meat-sheep,MNE,-0.07342991605401039
meat-sheep,MNG,-0.023303788155317307
meat-sheep,MOZ,-0.03527651447802782
meat-sheep,MRT,-0.04977376013994217
meat-sheep,MUS,-0.04117076937109232
meat-sheep,MWI,-0.04574077948927879
meat-sheep,MYS,-0.05722296051681042
meat-sheep,NAM,-0.08593009039759636
meat-sheep,NER,-0.07770142145454884
meat-sheep,NGA,-0.05890071019530296
meat-sheep,NIC,-0.0
meat-sheep,NLD,-0.060817004181444645
meat-sheep,NOR,0.036055607721209526
meat-sheep,NPL,-0.11549528315663338
meat-sheep,NZL,0.000686292361933738
meat-sheep,OMN,-0.1388339176774025
meat-sheep,PAK,-0.1330704316496849
meat-sheep,PAN,-0.0
meat-sheep,PER,-0.05273338034749031
meat-sheep,PHL,-0.0684023518115282
meat-sheep,PNG,-0.039726369082927704
meat-sheep,POL,0.0021604597568511963
meat-sheep,PRI,-0.0
meat-sheep,PRT,0.06302362494170666
meat-sheep,PRY,-0.00829546299064532
meat-sheep,PSE,-0.07151054032146931
meat-sheep,ROU,-0.03183512017130852
meat-sheep,RUS,-0.0005278941243886948
meat-sheep,RWA,-0.03745920304208994
meat-sheep,SAU,-0.09180895052850246
meat-sheep,SDN,-0.05846653878688812
meat-sheep,SEN,-0.09854969941079617
meat-sheep,SLB,-0.0
meat-sheep,SLE,-0.09744497388601303
meat-sheep,SLV,-0.06260531209409237
meat-sheep,SOM,-0.05841115303337574
meat-sheep,SRB,0.07021697983145714
meat-sheep,SSD,-0.03978341165930033
meat-sheep,STP,0.020942455623298883
meat-sheep,SUR,0.0012539260787889361
meat-sheep,SVK,-0.0019095167517662048
meat-sheep,SVN,0.06518010050058365
meat-sheep,SWE,0.07197064906358719
meat-sheep,SWZ,-0.115876330062747
meat-sheep,SYR,-0.1366475448012352
meat-sheep,TCD,-0.07035632617771626
meat-sheep,TGO,-0.07466738298535347
meat-sheep,THA,-0.05095258168876171
meat-sheep,TJK,-0.04170465189963579
meat-sheep,TKM,-0.08441537618637085
meat-sheep,TLS,-0.012043597642332315
meat-sheep,TTO,0.004709131550043821
meat-sheep,TUN,-0.06295168679207563
meat-sheep,TUR,-0.07161055691540241
meat-sheep,TWN,-0.0
meat-sheep,TZA,-0.06101028248667717
meat-sheep,UGA,-0.108087457716465
meat-sheep,UKR,0.008495813235640526
meat-sheep,URY,-0.00399194099009037
meat-sheep,USA,-0.0
meat-sheep,UZB,-0.03422719077207148
meat-sheep,VEN,-0.01868356764316559
meat-sheep,VNM,-0.08726301230490208
meat-sheep,VUT,-0.04868166148662567
meat-sheep,YEM,-0.055474864318966866
meat-sheep,ZAF,-0.07010735524818301
meat-sheep,ZMB,-0.04775279387831688
meat-sheep,ZWE,-0.40496304631233215
