crop,country,correction_bnusd_per_mha
coffee,BDI,0.4080757647752762
coffee,BEN,-0.995934396982193
coffee,BGD,-0.0
coffee,BLZ,-0.4149980992078781
coffee,BOL,0.4810025990009308
coffee,BRA,0.5797175765037537
coffee,BRN,-0.0
coffee,BTN,-0.0
coffee,CAF,-0.8061559796333313
coffee,CHN,2.620288133621216
coffee,CIV,-0.08075946196913719
coffee,CMR,-0.4897095263004303
coffee,COD,-0.7305057048797607
coffee,COG,-0.8352054357528687
coffee,COL,-1.6419035196304321
coffee,COM,-0.9205071330070496
coffee,CPV,-0.8728218972682953
coffee,CRI,-1.6910265684127808
coffee,CUB,-0.8156778216362
coffee,DOM,-0.7542693018913269
coffee,ECU,0.0016665752045810223
coffee,ERI,-0.0
coffee,ETH,-0.30804257094860077
coffee,FJI,-0.229182168841362
coffee,GAB,-0.7922433018684387
coffee,GHA,-0.08292599767446518
coffee,GIN,0.359529048204422
coffee,GNQ,-0.78532674908638
coffee,GTM,-0.567752793431282
coffee,GUF,-0.0
coffee,GUY,-0.025331459939479828
coffee,HND,-0.9224233627319336
coffee,HTI,-0.5140723139047623
coffee,IDN,-0.051921285688877106
coffee,IND,0.17020943760871887
coffee,JAM,0.9940935373306274
coffee,KEN,-1.1008212566375732
coffee,KHM,-0.1181008480489254
coffee,LAO,1.1007952690124512
coffee,LBR,-1.0347481966018677
coffee,LKA,-0.6546918991953135
coffee,MDG,-0.579194039106369
coffee,MEX,0.11198975145816803
coffee,MMR,-0.026505976915359497
coffee,MOZ,1.1756560802459717
coffee,MWI,0.4250670373439789
coffee,MYS,2.202652335166931
coffee,NGA,1.1461092233657837
coffee,NIC,-0.07157652266323566
coffee,NPL,-0.09250311553478241
coffee,OMN,-7.5
coffee,PAN,-0.9129375517368317
coffee,PER,-1.0271836519241333
coffee,PHL,-0.15635506808757782
coffee,PNG,0.32191796600818634
coffee,PRI,-1.4037508368492126
coffee,PRY,0.9654102921485901
coffee,RWA,0.5766716599464417
coffee,SAU,-7.5
coffee,SDN,-7.5
coffee,SLE,-0.13644050434231758
coffee,SLV,-0.27841802686452866
coffee,SSD,-0.6916156113147736
coffee,STP,7.5
coffee,SUR,-1.153051495552063
coffee,TGO,-0.19790982455015182
coffee,THA,0.2577815651893616
coffee,TLS,-0.09897618740797043
coffee,TTO,-0.8823502063751221
coffee,TWN,0.12506883218884468
coffee,TZA,-0.9334394931793213
coffee,UGA,-0.5111777484416962
coffee,USA,-2.399358034133911
coffee,VEN,-0.5953760147094727
coffee,VNM,1.0952052474021912
coffee,VUT,-0.17948737740516663
coffee,YEM,-1.4217631816864014
coffee,ZAF,-0.0
coffee,ZMB,-0.41151684522628784
coffee,ZWE,-0.3019348382949829
cotton,AFG,-1.2406986355781555
cotton,AGO,7.5
cotton,ALB,-1.5293852090835571
cotton,ARG,-1.1217274069786072
cotton,ARM,-1.028889536857605
cotton,ATG,-7.5
cotton,AUS,-5.685364484786987
cotton,AZE,-0.6446296572685242
cotton,BDI,-0.24068231880664825
cotton,BEN,-1.230915129184723
cotton,BFA,-1.2513386607170105
cotton,BGD,7.5
cotton,BGR,-1.2591280341148376
cotton,BLZ,-0.0
cotton,BOL,-0.9544740915298462
cotton,BRA,-2.479067802429199
cotton,BTN,-7.5
cotton,BWA,7.5
cotton,CAF,-1.2733153700828552
cotton,CHL,-0.0
cotton,CHN,-5.1450111865997314
cotton,CIV,-0.37923353910446167
cotton,CMR,-1.232100248336792
cotton,COD,-1.275514006614685
cotton,COG,-7.5
cotton,COL,-2.6939163208007812
cotton,CRI,-1.2276363372802734
cotton,DJI,-1.1594150066375732
cotton,DOM,7.5
cotton,DZA,7.5
cotton,ECU,-0.8532684743404388
cotton,EGY,7.5
cotton,ERI,-1.267859160900116
cotton,ESP,-1.3546637892723083
cotton,ETH,-2.159304141998291
cotton,GAB,-0.0
cotton,GEO,-1.1588162183761597
cotton,GHA,-1.2058888673782349
cotton,GIN,-0.07339616119861603
cotton,GMB,-1.2666719555854797
cotton,GNB,-1.228821337223053
cotton,GRC,-1.5543620586395264
cotton,GRD,-7.5
cotton,GTM,-2.46269953250885
cotton,HND,3.1549599170684814
cotton,HTI,-1.2689548134803772
cotton,IND,-1.2606110572814941
cotton,IRN,-2.5498476028442383
cotton,IRQ,7.5
cotton,ISR,-1.0753875970840454
cotton,JOR,2.9115819334983826
cotton,KAZ,-1.0401132106781006
cotton,KEN,7.5
cotton,KGZ,-1.1106114387512207
cotton,KHM,7.5
cotton,KOR,-1.1316925287246704
cotton,LAO,-1.2292828559875488
cotton,LBN,3.2053982615470886
cotton,LBR,-1.2678402066230774
cotton,LSO,7.5
cotton,MAR,7.5
cotton,MDG,-1.2089003324508667
cotton,MEX,-2.7620718479156494
cotton,MKD,3.091824769973755
cotton,MLI,-0.37256887555122375
cotton,MMR,-1.24560546875
cotton,MNE,-0.0
cotton,MOZ,-1.2531800866127014
cotton,MRT,-7.5
cotton,MWI,-1.252260982990265
cotton,MYS,-0.0
cotton,NAM,7.5
cotton,NER,-0.6842548847198486
cotton,NGA,-1.2505629658699036
cotton,NIC,3.222839117050171
cotton,NPL,-1.2614699006080627
cotton,OMN,-0.0
cotton,PAK,7.5
cotton,PER,-3.3812315464019775
cotton,PRT,-1.081517219543457
cotton,PRY,-0.5083143711090088
cotton,PSE,-1.6732866168022156
cotton,ROU,-0.0
cotton,RUS,7.5
cotton,RWA,-1.258562445640564
cotton,SAU,2.9744069576263428
cotton,SDN,-1.258240818977356
cotton,SEN,-1.3312064409255981
cotton,SLE,-1.2565714716911316
cotton,SLV,2.938047409057617
cotton,SOM,-1.2374279499053955
cotton,SSD,-1.1484477519989014
cotton,SWZ,-1.255005121231079
cotton,SYR,-1.9856899976730347
cotton,TCD,-1.2054237127304077
cotton,TGO,-1.2569335103034973
cotton,THA,-1.207340121269226
cotton,TJK,-3.11289381980896
cotton,TKM,-1.1438466310501099
cotton,TUN,-1.9409215450286865
cotton,TUR,-1.246590256690979
cotton,TWN,-7.5
cotton,TZA,-1.2467434406280518
cotton,UGA,-1.2075161337852478
cotton,URY,3.308521091938019
cotton,USA,-1.2187976241111755
cotton,UZB,-1.5155524015426636
cotton,VEN,-1.1654411554336548
cotton,VNM,7.5
cotton,YEM,-1.3559613227844238
cotton,ZAF,7.5
cotton,ZMB,-1.2565063834190369
cotton,ZWE,-0.31508031487464905
cowpea,AFG,-0.6355351209640503
cowpea,AGO,-0.7251425385475159
cowpea,ALB,-0.611592173576355
cowpea,ARE,-0.0
cowpea,ARG,-0.6133587658405304
cowpea,ARM,-7.5
cowpea,AUS,-0.30908235907554626
cowpea,AUT,-0.6662386059761047
cowpea,AZE,-0.16832394897937775
cowpea,BDI,-0.7151638865470886
cowpea,BEL,3.75
cowpea,BEN,-0.6002915501594543
cowpea,BFA,-0.7266736030578613
cowpea,BGD,-0.5378937125205994
cowpea,BGR,-0.4805944561958313
cowpea,BHS,-0.4971959590911865
cowpea,BIH,0.0
cowpea,BLR,-0.07617746666073799
cowpea,BLZ,-0.6057774424552917
cowpea,BOL,-0.5442143678665161
cowpea,BRA,-0.6280431151390076
cowpea,BRB,-0.25137390941381454
cowpea,BRN,0.0
cowpea,BTN,-0.5589917898178101
cowpea,BWA,-0.762413501739502
cowpea,CAF,-0.6030089557170868
cowpea,CAN,-0.6582224369049072
cowpea,CHE,-0.0019316598773002625
cowpea,CHL,-0.5985756516456604
cowpea,CHN,-0.311726450920105
cowpea,CIV,-0.6344223916530609
cowpea,CMR,-0.6285780072212219
cowpea,COD,-0.7289021015167236
cowpea,COG,-0.7235404849052429
cowpea,COL,-0.5638859868049622
cowpea,COM,-0.6145576536655426
cowpea,CPV,-0.7842632830142975
cowpea,CRI,-0.7435832321643829
cowpea,CUB,-0.5786003172397614
cowpea,CYP,-2.1213635206222534
cowpea,CZE,-0.3692214787006378
cowpea,DEU,-0.0
cowpea,DJI,-0.5419491529464722
cowpea,DNK,-0.0
cowpea,DOM,-1.4504103660583496
cowpea,DZA,-0.399748295545578
cowpea,ECU,-0.6740396022796631
cowpea,EGY,-1.0251294374465942
cowpea,ERI,-0.695794403553009
cowpea,ESP,-0.4392091780900955
cowpea,EST,-0.43879902362823486
cowpea,ETH,-0.5104452967643738
cowpea,FIN,3.695410620421171
cowpea,FJI,-0.11933010444045067
cowpea,FRA,-0.020595474168658257
cowpea,GAB,-0.4661245048046112
cowpea,GBR,-0.2273443080484867
cowpea,GEO,-0.5269576460123062
cowpea,GHA,-0.6625093817710876
cowpea,GIN,-0.599021315574646
cowpea,GMB,-0.6792939603328705
cowpea,GNB,-0.7332823574542999
cowpea,GNQ,7.5
cowpea,GRC,-0.5834630131721497
cowpea,GRD,-0.45256274938583374
cowpea,GTM,-0.5986860394477844
cowpea,GUF,-0.5136917382478714
cowpea,GUY,-4.067462921142578
cowpea,HND,-0.7414724230766296
cowpea,HRV,3.598272442817688
cowpea,HTI,-0.7325429022312164
cowpea,HUN,-3.945125326514244
cowpea,IDN,-0.4883338361978531
cowpea,IND,-0.6838836967945099
cowpea,IRL,-0.0
cowpea,IRN,-0.6670425534248352
cowpea,IRQ,7.5
cowpea,ISR,-0.501299723982811
cowpea,ITA,-0.39043353497982025
cowpea,JAM,-2.2673836946487427
cowpea,JOR,-0.640401303768158
cowpea,JPN,-0.023246479919180274
cowpea,KAZ,-0.7057565748691559
cowpea,KEN,-0.17054904997348785
cowpea,KGZ,-0.394534707069397
cowpea,KHM,-0.49848948419094086
cowpea,KOR,-0.23871154338121414
cowpea,LAO,-0.358065202832222
cowpea,LBN,-0.24053746461868286
cowpea,LBR,-0.7008206844329834
cowpea,LBY,-0.8425984680652618
cowpea,LKA,-1.086681067943573
cowpea,LSO,-0.7297006845474243
cowpea,LTU,-0.08652862906455994
cowpea,LUX,-7.5
cowpea,LVA,-0.0
cowpea,MAR,-0.9794380962848663
cowpea,MDA,-4.037790685892105
cowpea,MDG,-0.5058495551347733
cowpea,MEX,-0.6696715354919434
cowpea,MKD,-0.15139345079660416
cowpea,MLI,-0.05954255536198616
cowpea,MMR,-0.5701134502887726
cowpea,MNE,-3.754653638228774
cowpea,MNG,7.5
cowpea,MOZ,-0.7022717893123627
cowpea,MRT,-0.5467115640640259
cowpea,MWI,3.777669383212924
cowpea,MYS,-0.31740930676460266
cowpea,NAM,-0.4185871481895447
cowpea,NER,-0.8006285727024078
cowpea,NGA,-0.6335659921169281
cowpea,NIC,3.448383539915085
cowpea,NLD,-3.847736433148384
cowpea,NOR,-0.4321814477443695
cowpea,NPL,-0.4492584466934204
cowpea,NZL,-3.75
cowpea,OMN,-0.0
cowpea,PAK,-0.7001703977584839
cowpea,PAN,-0.7578061521053314
cowpea,PER,-0.4792979657649994
cowpea,PHL,-0.543597400188446
cowpea,PNG,-0.7247254848480225
cowpea,POL,-0.13346433639526367
cowpea,PRI,3.710277434438467
cowpea,PRT,-0.5303792953491211
cowpea,PRY,-0.641817033290863
cowpea,PSE,-4.189947485923767
cowpea,ROU,-0.31070759892463684
cowpea,RUS,-0.6538589596748352
cowpea,RWA,-0.6900407671928406
cowpea,SAU,-0.31506967544555664
cowpea,SDN,-0.7090531587600708
cowpea,SEN,-0.600936770439148
cowpea,SLB,-0.4833183139562607
cowpea,SLE,-0.6881783902645111
cowpea,SLV,3.471546322107315
cowpea,SOM,-0.7716778814792633
cowpea,SRB,-3.9395421743392944
cowpea,SSD,-0.5969951152801514
cowpea,SUR,3.4463034570217133
cowpea,SVK,-7.5
cowpea,SVN,3.75830951705575
cowpea,SWE,-7.5
cowpea,SWZ,-0.6586441397666931
cowpea,SYR,-0.6587257385253906
cowpea,TCD,-0.646511435508728
cowpea,TGO,-0.7133110165596008
cowpea,THA,-0.5768227875232697
cowpea,TJK,-1.017123058438301
cowpea,TKM,-0.24379857443273067
cowpea,TLS,3.570508986711502
cowpea,TTO,-0.3381018191576004
cowpea,TUN,-0.6980578005313873
cowpea,TUR,-0.4033809304237366
cowpea,TWN,-0.21499690413475037
cowpea,TZA,-0.0882582813501358
cowpea,UGA,-0.6541652679443359
cowpea,UKR,-0.4908379018306732
cowpea,URY,-0.5895851254463196
cowpea,USA,-0.5360758304595947
cowpea,UZB,-0.6323421597480774
cowpea,VEN,-0.5351449251174927
cowpea,VNM,-0.5400447845458984
cowpea,YEM,-0.4158099442720413
cowpea,ZAF,-0.7053785920143127
cowpea,ZMB,-0.6648668050765991
cowpea,ZWE,-0.8196439146995544
dry-pea,AFG,-0.4933714270591736
dry-pea,AGO,-0.5805585980415344
dry-pea,ALB,-0.4736819863319397
dry-pea,ARE,-0.0
dry-pea,ARG,-0.4883961081504822
dry-pea,ARM,-0.08550992608070374
dry-pea,AUS,-0.15481096506118774
dry-pea,AUT,0.06362154707312584
dry-pea,AZE,-1.4960267543792725
dry-pea,BDI,-0.5614061057567596
dry-pea,BEL,0.5098152309656143
dry-pea,BEN,-0.44525620341300964
dry-pea,BFA,-0.5768729746341705
dry-pea,BGD,-0.3925853371620178
dry-pea,BGR,-0.17220541834831238
dry-pea,BHS,-7.5
dry-pea,BIH,3.694853760302067
dry-pea,BLR,-0.25871773064136505
dry-pea,BLZ,-0.5323874652385712
dry-pea,BOL,-0.4373769015073776
dry-pea,BRA,7.5
dry-pea,BRB,-7.5
dry-pea,BRN,-7.5
dry-pea,BTN,-0.4213954657316208
dry-pea,BWA,-0.6099017262458801
dry-pea,CAF,-7.5
dry-pea,CAN,-0.2164408639073372
dry-pea,CHE,-0.22710637748241425
dry-pea,CHL,-0.8672872483730316
dry-pea,CHN,-0.03769037127494812
dry-pea,CIV,-0.48665493726730347
dry-pea,CMR,-0.4834032207727432
dry-pea,COD,-7.5
dry-pea,COG,-0.5742405354976654
dry-pea,COL,-0.800157368183136
dry-pea,COM,-0.48282530903816223
dry-pea,CPV,-0.6130418479442596
dry-pea,CRI,-0.5894798040390015
dry-pea,CUB,-0.43640264868736267
dry-pea,CYP,-0.04972516559064388
dry-pea,CZE,-0.1323673129081726
dry-pea,DEU,0.2845756858587265
dry-pea,DJI,-7.5
dry-pea,DNK,0.18427035212516785
dry-pea,DOM,-0.46737201511859894
dry-pea,DZA,-0.2242830991744995
dry-pea,ECU,-0.4069073498249054
dry-pea,EGY,-1.0161270499229431
dry-pea,ERI,-0.5442496538162231
dry-pea,ESP,0.044476989191025496
dry-pea,EST,-0.10113585088402033
dry-pea,ETH,-0.5177971720695496
dry-pea,FIN,3.7648061299696565
dry-pea,FJI,-7.5
dry-pea,FRA,0.11970730125904083
dry-pea,GAB,-7.5
dry-pea,GBR,-0.1495634000748396
dry-pea,GEO,-0.207919642329216
dry-pea,GHA,-0.5094154179096222
dry-pea,GIN,-0.4526126831769943
dry-pea,GMB,-0.532470166683197
dry-pea,GNB,-0.5843282639980316
dry-pea,GNQ,7.5
dry-pea,GRC,-0.4423558861017227
dry-pea,GRD,-7.5
dry-pea,GTM,-0.44980551302433014
dry-pea,GUF,-7.5
dry-pea,GUY,-0.39122290909290314
dry-pea,HND,-0.8054244220256805
dry-pea,HRV,3.634838320314884
dry-pea,HTI,-0.5724283158779144
dry-pea,HUN,-0.3581485450267792
dry-pea,IDN,-0.3525370955467224
dry-pea,IND,-0.5106765925884247
dry-pea,IRL,0.4490601122379303
dry-pea,IRN,-0.5267542004585266
dry-pea,IRQ,2.091937780380249
dry-pea,ISR,0.14639945328235626
dry-pea,ITA,-0.22137897461652756
dry-pea,JAM,-4.277399301528931
dry-pea,JOR,-0.40495795011520386
dry-pea,JPN,0.3455142080783844
dry-pea,KAZ,0.026077155955135822
dry-pea,KEN,-0.6033316850662231
dry-pea,KGZ,-0.12016269937157631
dry-pea,KHM,-0.3810466229915619
dry-pea,KOR,3.7098344452679157
dry-pea,LAO,-0.21940455585718155
dry-pea,LBN,-0.10347389057278633
dry-pea,LBR,-0.5513644516468048
dry-pea,LBY,-0.5836555659770966
dry-pea,LKA,-0.38317517936229706
dry-pea,LSO,3.7832325361669064
dry-pea,LTU,0.22982832789421082
dry-pea,LUX,0.04072251170873642
dry-pea,LVA,0.3717096149921417
dry-pea,MAR,-0.371041014790535
dry-pea,MDA,0.23354430124163628
dry-pea,MDG,-0.3602241724729538
dry-pea,MEX,-0.3181203603744507
dry-pea,MKD,-0.03636726085096598
dry-pea,MLI,-0.5209836959838867
dry-pea,MMR,-0.4249318242073059
dry-pea,MNE,0.1430448740720749
dry-pea,MNG,7.5
dry-pea,MOZ,-0.5649358034133911
dry-pea,MRT,-0.5035360306501389
dry-pea,MWI,3.561078891158104
dry-pea,MYS,-0.17317429184913635
dry-pea,NAM,-0.3741084933280945
dry-pea,NER,-4.066159248352051
dry-pea,NGA,-0.49956926703453064
dry-pea,NIC,3.520449176430702
dry-pea,NLD,-1.1599525809288025
dry-pea,NOR,-0.2654552459716797
dry-pea,NPL,-0.3007604330778122
dry-pea,NZL,0.16659069061279297
dry-pea,OMN,-0.0
dry-pea,PAK,-0.5440143346786499
dry-pea,PAN,-0.5958085358142853
dry-pea,PER,-0.6728200316429138
dry-pea,PHL,-0.40446440875530243
dry-pea,PNG,-0.590808093547821
dry-pea,POL,0.04680212400853634
dry-pea,PRI,-7.5
dry-pea,PRT,-0.38882873952388763
dry-pea,PRY,-0.48618030548095703
dry-pea,PSE,-1.7374610900878906
dry-pea,ROU,-1.6490594148635864
dry-pea,RUS,-0.05553594045341015
dry-pea,RWA,-0.6696812212467194
dry-pea,SAU,-0.05220664106309414
dry-pea,SDN,-0.5916385054588318
dry-pea,SEN,-0.6786640882492065
dry-pea,SLB,-0.3597775846719742
dry-pea,SLE,-0.5421023964881897
dry-pea,SLV,3.54590305685997
dry-pea,SOM,-0.5803573727607727
dry-pea,SRB,-0.031371512450277805
dry-pea,SSD,-0.5806223750114441
dry-pea,SUR,0.0
dry-pea,SVK,-0.08936438336968422
dry-pea,SVN,0.05875239148736
dry-pea,SWE,-0.08535777777433395
dry-pea,SWZ,-0.5015873908996582
dry-pea,SYR,-0.3692600429058075
dry-pea,TCD,-0.4992212951183319
dry-pea,TGO,-0.5619465708732605
dry-pea,THA,-0.45751945674419403
dry-pea,TJK,-0.3812354505062103
dry-pea,TKM,-0.11080135777592659
dry-pea,TLS,3.6386957615613937
dry-pea,TTO,-3.817381300032139
dry-pea,TUN,-0.5356812477111816
dry-pea,TUR,-0.8169991374015808
dry-pea,TWN,-0.06678882241249084
dry-pea,TZA,-0.37864869832992554
dry-pea,UGA,-0.5022493302822113
dry-pea,UKR,-0.13028940185904503
dry-pea,URY,-0.43406982719898224
dry-pea,USA,-0.1332961693406105
dry-pea,UZB,-2.0470712184906006
dry-pea,VEN,7.5
dry-pea,VNM,-0.40101358294487
dry-pea,YEM,-7.5
dry-pea,ZAF,-0.4703952372074127
dry-pea,ZMB,-0.526756763458252
dry-pea,ZWE,-0.6804939210414886
dryland-rice,AFG,-0.8894760608673096
dryland-rice,AGO,-1.3897314071655273
dryland-rice,ALB,-0.0
dryland-rice,ARG,-0.8756312727928162
dryland-rice,ARM,-0.0
dryland-rice,AUS,-1.331098198890686
dryland-rice,AZE,-7.5
dryland-rice,BDI,-0.3298987150192261
dryland-rice,BEN,-1.5531932711601257
dryland-rice,BFA,-1.0922712683677673
dryland-rice,BGD,-0.45617668330669403
dryland-rice,BGR,-1.325208067893982
dryland-rice,BLZ,-1.6182726621627808
dryland-rice,BOL,-0.4494512528181076
dryland-rice,BRA,-0.7549292743206024
dryland-rice,BRN,-1.383442759513855
dryland-rice,BTN,-1.4375230073928833
dryland-rice,BWA,-0.0
dryland-rice,CAF,-1.4627134799957275
dryland-rice,CAN,-0.0
dryland-rice,CHE,-0.0
dryland-rice,CHL,-0.584843099117279
dryland-rice,CHN,-1.486692488193512
dryland-rice,CIV,-0.12244011834263802
dryland-rice,CMR,-1.3287075757980347
dryland-rice,COD,-1.5877479314804077
dryland-rice,COG,-1.5973870158195496
dryland-rice,COL,-1.231473684310913
dryland-rice,COM,-0.0
dryland-rice,CRI,-1.2147787809371948
dryland-rice,CUB,-1.1530941724777222
dryland-rice,DOM,-1.879040002822876
dryland-rice,DZA,7.5
dryland-rice,ECU,-0.6395332515239716
dryland-rice,EGY,-1.606022298336029
dryland-rice,ERI,-0.0
dryland-rice,ESP,-1.2270861268043518
dryland-rice,ETH,-0.5597301721572876
dryland-rice,FJI,-0.6760282516479492
dryland-rice,FRA,-0.8501496315002441
dryland-rice,GAB,7.5
dryland-rice,GEO,7.5
dryland-rice,GHA,-0.32904885709285736
dryland-rice,GIN,-0.5627707242965698
dryland-rice,GMB,-0.36060670018196106
dryland-rice,GNB,-1.3795167207717896
dryland-rice,GNQ,7.5
dryland-rice,GRC,-1.2257766127586365
dryland-rice,GTM,-1.5245542526245117
dryland-rice,GUF,7.5
dryland-rice,GUY,-1.0612400770187378
dryland-rice,HND,-1.3751251101493835
dryland-rice,HRV,-0.0
dryland-rice,HTI,-1.409956932067871
dryland-rice,HUN,-7.5
dryland-rice,IDN,-1.395556926727295
dryland-rice,IND,-1.0216220617294312
dryland-rice,IRN,-3.1170542240142822
dryland-rice,IRQ,-1.5091931819915771
dryland-rice,ISR,-7.5
dryland-rice,ITA,-2.0391401648521423
dryland-rice,JPN,-3.4912893772125244
dryland-rice,KAZ,-0.25398413091897964
dryland-rice,KEN,-1.15372234582901
dryland-rice,KGZ,-7.5
dryland-rice,KHM,-1.2497934699058533
dryland-rice,KOR,-6.157113552093506
dryland-rice,LAO,-1.1420122385025024
dryland-rice,LBR,-1.5054137706756592
dryland-rice,LBY,-0.0
dryland-rice,LKA,-0.41906383633613586
dryland-rice,LSO,-0.0
dryland-rice,MAR,-0.42250946164131165
dryland-rice,MDA,-0.0
dryland-rice,MDG,-0.39568449556827545
dryland-rice,MEX,-0.4892921447753906
dryland-rice,MKD,-7.5
dryland-rice,MLI,-0.4050534665584564
dryland-rice,MMR,-1.2771998047828674
dryland-rice,MOZ,-0.3766961097717285
dryland-rice,MRT,-0.9657931923866272
dryland-rice,MUS,-0.0
dryland-rice,MWI,-1.1051453948020935
dryland-rice,MYS,-0.40206149220466614
dryland-rice,NAM,-0.0
dryland-rice,NER,-1.2764039039611816
dryland-rice,NGA,-0.23736247420310974
dryland-rice,NIC,0.9231937825679779
dryland-rice,NPL,-0.2614661380648613
dryland-rice,PAK,-1.1840916872024536
dryland-rice,PAN,-0.8933127224445343
dryland-rice,PER,-0.7380846738815308
dryland-rice,PHL,-0.6858796775341034
dryland-rice,PNG,-1.4469515681266785
dryland-rice,PRI,-2.4858940839767456
dryland-rice,PRT,-0.970287412405014
dryland-rice,PRY,-0.681887686252594
dryland-rice,PSE,-7.5
dryland-rice,ROU,-4.581716895103455
dryland-rice,RUS,-2.4883326292037964
dryland-rice,RWA,-1.7547969818115234
dryland-rice,SAU,7.5
dryland-rice,SDN,7.5
dryland-rice,SEN,-0.08731424808502197
dryland-rice,SLB,-1.428979516029358
dryland-rice,SLE,-0.27129561454057693
dryland-rice,SLV,2.9461928606033325
dryland-rice,SOM,-1.3499878644943237
dryland-rice,SRB,-0.0
dryland-rice,SSD,-1.4763598442077637
dryland-rice,SUR,-0.06401893682777882
dryland-rice,SVK,-0.0
dryland-rice,SVN,-0.0
dryland-rice,SWZ,7.5
dryland-rice,SYR,-7.5
dryland-rice,TCD,-0.7995057106018066
dryland-rice,TGO,-0.16426095366477966
dryland-rice,THA,-0.48045065999031067
dryland-rice,TJK,-4.7121262550354
dryland-rice,TKM,-1.007287323474884
dryland-rice,TLS,-1.8785428404808044
dryland-rice,TTO,-0.1848686784505844
dryland-rice,TUN,-0.0
dryland-rice,TUR,-3.66781222820282
dryland-rice,TWN,-0.7199561893939972
dryland-rice,TZA,-0.10579933971166611
dryland-rice,UGA,-1.4563605785369873
dryland-rice,UKR,-5.989861249923706
dryland-rice,URY,-0.4868675619363785
dryland-rice,USA,-1.0511218309402466
dryland-rice,UZB,-6.451923847198486
dryland-rice,VEN,-0.9874267280101776
dryland-rice,VNM,-0.8483776152133942
dryland-rice,YEM,-0.0
dryland-rice,ZAF,7.5
dryland-rice,ZMB,-1.1126790046691895
dryland-rice,ZWE,7.5
foxtail-millet,AFG,7.5
foxtail-millet,AGO,-0.4091591238975525
foxtail-millet,ARG,-0.5166985988616943
foxtail-millet,ARM,-0.0
foxtail-millet,AUS,-0.5992894470691681
foxtail-millet,AZE,-4.359122276306152
foxtail-millet,BDI,-0.4842502623796463
foxtail-millet,BEN,-0.5529437959194183
foxtail-millet,BFA,-0.3754129856824875
foxtail-millet,BGD,-0.5656820237636566
foxtail-millet,BGR,-0.0
foxtail-millet,BLR,-0.4859863668680191
foxtail-millet,BOL,-0.0
foxtail-millet,BRA,-0.0
foxtail-millet,BTN,-4.4839858412742615
foxtail-millet,BWA,-0.4741934537887573
foxtail-millet,CAF,-7.5
foxtail-millet,CAN,-0.0
foxtail-millet,CHE,-2.6534831523895264
foxtail-millet,CHN,-0.7279049754142761
foxtail-millet,CIV,-0.5916736721992493
foxtail-millet,CMR,-0.4477999657392502
foxtail-millet,COD,-0.46844416856765747
foxtail-millet,COG,-0.4455978125333786
foxtail-millet,DEU,7.5
foxtail-millet,DZA,-0.0
foxtail-millet,ERI,-0.4162062406539917
foxtail-millet,ETH,-0.7407577633857727
foxtail-millet,FRA,3.269676148891449
foxtail-millet,GAB,-0.0
foxtail-millet,GEO,-0.0
foxtail-millet,GHA,-0.6612966358661652
foxtail-millet,GIN,-0.22175727039575577
foxtail-millet,GMB,-0.4614681154489517
foxtail-millet,GNB,-0.44691434502601624
foxtail-millet,GRC,-0.0
foxtail-millet,HUN,7.5
foxtail-millet,IND,-0.41656921803951263
foxtail-millet,IRN,-1.2818821668624878
foxtail-millet,IRQ,-0.9217392802238464
foxtail-millet,KAZ,-0.2724859118461609
foxtail-millet,KEN,-0.4958953708410263
foxtail-millet,KGZ,-0.7216718196868896
foxtail-millet,KHM,-0.0
foxtail-millet,KOR,-0.40085235238075256
foxtail-millet,LAO,0.0
foxtail-millet,LBY,-0.882253885269165
foxtail-millet,LKA,-1.0345825552940369
foxtail-millet,LSO,-0.0
foxtail-millet,MAR,-1.0138853788375854
foxtail-millet,MDA,3.406227618455887
foxtail-millet,MLI,-0.31814154982566833
foxtail-millet,MMR,-0.47329752147197723
foxtail-millet,MNG,-0.0
foxtail-millet,MOZ,-0.4471059888601303
foxtail-millet,MRT,-0.3641741871833801
foxtail-millet,MWI,-0.4820038378238678
foxtail-millet,NAM,-0.07790539413690567
foxtail-millet,NER,-0.13818078488111496
foxtail-millet,NGA,-0.4661347270011902
foxtail-millet,NPL,-0.49197418987751007
foxtail-millet,OMN,-0.0
foxtail-millet,PAK,-0.3561093807220459
foxtail-millet,POL,7.5
foxtail-millet,PRY,-0.0
foxtail-millet,ROU,7.5
foxtail-millet,RUS,-0.31259259581565857
foxtail-millet,RWA,-0.4217905104160309
foxtail-millet,SAU,-0.7550809979438782
foxtail-millet,SDN,-0.43116632103919983
foxtail-millet,SEN,-0.5371301174163818
foxtail-millet,SLE,-0.4648708999156952
foxtail-millet,SOM,0.0
foxtail-millet,SSD,-0.41134345531463623
foxtail-millet,SVK,7.5
foxtail-millet,SWZ,7.5
foxtail-millet,SYR,7.5
foxtail-millet,TCD,-0.21995674818754196
foxtail-millet,TGO,-0.33773717284202576
foxtail-millet,THA,-3.9863667488098145
foxtail-millet,TJK,7.5
foxtail-millet,TKM,7.5
foxtail-millet,TUN,-0.0
foxtail-millet,TUR,-1.3740475177764893
foxtail-millet,TWN,-7.5
foxtail-millet,TZA,-0.5143086314201355
foxtail-millet,UGA,-0.4723087400197983
foxtail-millet,UKR,-0.6767302751541138
foxtail-millet,URY,-0.0
foxtail-millet,USA,-0.43663494288921356
foxtail-millet,UZB,-0.81902015209198
foxtail-millet,VNM,-7.5
